"","intcpt","slp","rsq","scen"
"(Intercept)1181",98.3165188136067,0.773131888393918,0.236453447837073,"HEALS primary + secondary water"
"(Intercept)1191",95.0385816641985,0.789663869653938,0.242259895714337,"HEALS primary + secondary water"
"(Intercept)1201",93.0213353431699,0.796699591141488,0.243173929526206,"HEALS primary + secondary water"
"(Intercept)1211",93.4252698290548,0.793308721985104,0.238299293194082,"HEALS primary + secondary water"
"(Intercept)1221",97.1397104858018,0.780023422077002,0.242183121780982,"HEALS primary + secondary water"
"(Intercept)1231",94.3307474265023,0.789628452906285,0.237612894343956,"HEALS primary + secondary water"
"(Intercept)1241",96.9558026568985,0.772276448888329,0.242143078064966,"HEALS primary + secondary water"
"(Intercept)1251",93.740529689551,0.795891719985747,0.244925548472257,"HEALS primary + secondary water"
"(Intercept)1261",102.0018071104,0.761537117416788,0.237747359950908,"HEALS primary + secondary water"
"(Intercept)1271",98.8581082208712,0.768947991488326,0.237143808403742,"HEALS primary + secondary water"
"(Intercept)1281",99.7026574538464,0.771638056752373,0.237519920752683,"HEALS primary + secondary water"
"(Intercept)1291",94.4788298639822,0.789749223657969,0.245516271774291,"HEALS primary + secondary water"
"(Intercept)1301",90.4178688702664,0.807399395708549,0.248235145091323,"HEALS primary + secondary water"
"(Intercept)1311",97.6901671036416,0.770963096563834,0.243957040517506,"HEALS primary + secondary water"
"(Intercept)1321",93.8242908123512,0.793116827745567,0.238127087184844,"HEALS primary + secondary water"
"(Intercept)1331",89.4882937192995,0.803712016192296,0.240795682910901,"HEALS primary + secondary water"
"(Intercept)1341",98.2557696692589,0.775619262670847,0.235094977957052,"HEALS primary + secondary water"
"(Intercept)1351",96.5779016030144,0.777690741578441,0.243227614451634,"HEALS primary + secondary water"
"(Intercept)1361",94.4962779374438,0.788335899715256,0.238427573102612,"HEALS primary + secondary water"
"(Intercept)1371",96.0883605516745,0.794414136837644,0.237776528719866,"HEALS primary + secondary water"
"(Intercept)1381",94.5160510636726,0.788170037987511,0.239192002496868,"HEALS primary + secondary water"
"(Intercept)1391",98.2792053327869,0.783072723320546,0.237285327013128,"HEALS primary + secondary water"
"(Intercept)1401",97.9832614358695,0.779419648001877,0.231062389591086,"HEALS primary + secondary water"
"(Intercept)1411",99.8190689648481,0.771744096179658,0.235023593848882,"HEALS primary + secondary water"
"(Intercept)1421",96.7057559599037,0.778343682372179,0.234780515221904,"HEALS primary + secondary water"
"(Intercept)1431",94.0900963626416,0.790981744809323,0.241452558439902,"HEALS primary + secondary water"
"(Intercept)1441",94.5244728661807,0.792770345493661,0.240874554057939,"HEALS primary + secondary water"
"(Intercept)1451",101.89096579732,0.756164623267466,0.235577777194743,"HEALS primary + secondary water"
"(Intercept)1461",96.9791181232991,0.793865956752186,0.23672935555672,"HEALS primary + secondary water"
"(Intercept)1471",94.6778664176522,0.784102616738501,0.238864454304143,"HEALS primary + secondary water"
"(Intercept)1481",96.9028827248262,0.781942751847207,0.24086168469274,"HEALS primary + secondary water"
"(Intercept)1491",98.3104461800334,0.780498075519118,0.228899572365183,"HEALS primary + secondary water"
"(Intercept)1501",96.8651512400788,0.785142787282758,0.231884350417821,"HEALS primary + secondary water"
"(Intercept)1511",95.5017118262242,0.783328588738972,0.23288554669262,"HEALS primary + secondary water"
"(Intercept)1521",95.1400303345356,0.789024805789626,0.241550910172423,"HEALS primary + secondary water"
"(Intercept)1531",100.140990176209,0.763858438900335,0.237980310826508,"HEALS primary + secondary water"
"(Intercept)1541",93.1186305741481,0.801874350460531,0.232018434355881,"HEALS primary + secondary water"
"(Intercept)1551",91.865384789393,0.800599101053128,0.241152115006063,"HEALS primary + secondary water"
"(Intercept)1561",98.8430464953784,0.777668814356691,0.237852366740977,"HEALS primary + secondary water"
"(Intercept)1571",96.7464638043584,0.782863885914437,0.242805439326694,"HEALS primary + secondary water"
"(Intercept)1581",96.3619688817898,0.786344485773866,0.243881509988347,"HEALS primary + secondary water"
"(Intercept)1591",94.0656303031927,0.786111730827831,0.240973171586961,"HEALS primary + secondary water"
"(Intercept)1601",89.1496724035527,0.807410393953204,0.247744383367253,"HEALS primary + secondary water"
"(Intercept)1611",97.8892027283319,0.773608502943861,0.236443042880526,"HEALS primary + secondary water"
"(Intercept)1621",96.594508292483,0.779936896565907,0.241758178515117,"HEALS primary + secondary water"
"(Intercept)1631",92.7111467848289,0.795621532207498,0.239444655113332,"HEALS primary + secondary water"
"(Intercept)1641",93.8978244083328,0.799481057689829,0.23648380313135,"HEALS primary + secondary water"
"(Intercept)1651",98.9001660638738,0.77785981778824,0.24190865320599,"HEALS primary + secondary water"
"(Intercept)1661",96.0236994895456,0.790010011942008,0.237733325879804,"HEALS primary + secondary water"
"(Intercept)1671",96.269912402532,0.776155961261712,0.244990667850693,"HEALS primary + secondary water"
"(Intercept)1681",93.3633409019263,0.793843795745035,0.238581746508634,"HEALS primary + secondary water"
"(Intercept)1691",96.0427570454659,0.791965606311775,0.239428406968152,"HEALS primary + secondary water"
"(Intercept)1701",90.8195366437649,0.798319146012646,0.244666722997226,"HEALS primary + secondary water"
"(Intercept)1711",94.2800853553211,0.798560874540775,0.238399699485368,"HEALS primary + secondary water"
"(Intercept)1721",93.1968656129643,0.797814151639459,0.236503868168571,"HEALS primary + secondary water"
"(Intercept)1731",99.4512129910553,0.775091600967687,0.230460193679422,"HEALS primary + secondary water"
"(Intercept)1741",93.4474730942261,0.799768698654387,0.240121532329161,"HEALS primary + secondary water"
"(Intercept)1751",95.7897747421525,0.783997237044276,0.236352025564759,"HEALS primary + secondary water"
"(Intercept)1761",96.0389211592482,0.789928074359025,0.233584737929438,"HEALS primary + secondary water"
"(Intercept)1771",91.5721124870505,0.799945930562088,0.237387699502939,"HEALS primary + secondary water"
"(Intercept)1781",99.4396087628506,0.767953631023903,0.23341617070041,"HEALS primary + secondary water"
"(Intercept)1791",96.3942294366449,0.78367429506863,0.24113493492872,"HEALS primary + secondary water"
"(Intercept)1801",91.4268994055235,0.801650913476185,0.243224207602422,"HEALS primary + secondary water"
"(Intercept)1811",95.9081728051698,0.791117474080847,0.236803294214529,"HEALS primary + secondary water"
"(Intercept)1821",94.7373956452464,0.786686665757997,0.242849030567728,"HEALS primary + secondary water"
"(Intercept)1831",95.1314372861181,0.783953092426692,0.239474620055828,"HEALS primary + secondary water"
"(Intercept)1841",94.0740890147483,0.795267798797426,0.240522227822926,"HEALS primary + secondary water"
"(Intercept)1851",98.656136694693,0.777000974237865,0.23205413439863,"HEALS primary + secondary water"
"(Intercept)1861",96.631491228492,0.780636421326597,0.239918138195814,"HEALS primary + secondary water"
"(Intercept)1871",95.4872443453867,0.792995892986278,0.245234734644083,"HEALS primary + secondary water"
"(Intercept)1881",93.9674983872334,0.789985747802358,0.237263333516368,"HEALS primary + secondary water"
"(Intercept)1891",96.7186006965351,0.786602506933726,0.238672567330222,"HEALS primary + secondary water"
"(Intercept)1901",95.2275901642655,0.79271748797518,0.237099969766551,"HEALS primary + secondary water"
"(Intercept)1911",98.3369682438853,0.786199590562972,0.235559437311369,"HEALS primary + secondary water"
"(Intercept)1921",97.0581659839646,0.774289528862378,0.237396260788031,"HEALS primary + secondary water"
"(Intercept)1931",92.6850997929711,0.796896908218699,0.250135996114348,"HEALS primary + secondary water"
"(Intercept)1941",92.9216055566209,0.799623916137228,0.238645403023394,"HEALS primary + secondary water"
"(Intercept)1951",94.6957575287739,0.784704070254718,0.239008924225455,"HEALS primary + secondary water"
"(Intercept)1961",97.7410169885677,0.777046044435876,0.234400171748974,"HEALS primary + secondary water"
"(Intercept)1971",94.9503155152515,0.789573993574656,0.236653655102795,"HEALS primary + secondary water"
"(Intercept)1981",97.4982627530634,0.778987578617682,0.2403690227009,"HEALS primary + secondary water"
"(Intercept)1991",97.5993728757954,0.781960414600077,0.236760662847009,"HEALS primary + secondary water"
"(Intercept)2001",96.5160449432203,0.778445879530853,0.243968728956051,"HEALS primary + secondary water"
"(Intercept)2011",97.2166755564796,0.785755571839237,0.237953020537854,"HEALS primary + secondary water"
"(Intercept)2021",99.2040656628594,0.774224742822353,0.231678810422543,"HEALS primary + secondary water"
"(Intercept)2031",97.9820115778016,0.787400707677593,0.234122021012788,"HEALS primary + secondary water"
"(Intercept)2041",98.6515399333757,0.773012721556266,0.237194948300013,"HEALS primary + secondary water"
"(Intercept)2051",94.2304386594188,0.788896831276909,0.238348403276492,"HEALS primary + secondary water"
"(Intercept)2061",97.3854949176361,0.781700438442281,0.236483875618105,"HEALS primary + secondary water"
"(Intercept)2071",93.1798499517373,0.792193919514487,0.24123938822582,"HEALS primary + secondary water"
"(Intercept)2081",97.6276869458406,0.783572756220296,0.234471279552554,"HEALS primary + secondary water"
"(Intercept)2091",97.1917090691452,0.779611544666836,0.237213774201996,"HEALS primary + secondary water"
"(Intercept)2101",92.6998994922287,0.788009061882023,0.245292959079094,"HEALS primary + secondary water"
"(Intercept)2111",94.2240673281357,0.792277027315809,0.240848457454083,"HEALS primary + secondary water"
"(Intercept)2121",93.6508026658325,0.788741154524847,0.241817179066335,"HEALS primary + secondary water"
"(Intercept)2131",98.3159016979151,0.776047479997868,0.233645800487718,"HEALS primary + secondary water"
"(Intercept)2141",98.3574644449839,0.776803643037576,0.241842672797656,"HEALS primary + secondary water"
"(Intercept)2151",95.3973825444561,0.786469725892944,0.234199101088459,"HEALS primary + secondary water"
"(Intercept)2161",92.5286671146618,0.798236349950519,0.241816243700215,"HEALS primary + secondary water"
"(Intercept)2171",96.5960892586937,0.775244856019004,0.242062516375862,"HEALS primary + secondary water"
"(Intercept)2181",95.5236782531924,0.791433335119791,0.238290236912252,"HEALS primary + secondary water"
"(Intercept)2191",88.7453152166235,0.815934228933756,0.240425437266756,"HEALS primary + secondary water"
"(Intercept)2201",96.2780947394074,0.780409883198272,0.237571172895643,"HEALS primary + secondary water"
"(Intercept)2211",95.916153657788,0.782310974409262,0.236467973621337,"HEALS primary + secondary water"
"(Intercept)2221",92.3340293086132,0.798912252385075,0.23973276734416,"HEALS primary + secondary water"
"(Intercept)2231",93.1877534886369,0.792479002058426,0.23999507518058,"HEALS primary + secondary water"
"(Intercept)2241",96.5677816955075,0.793576541761786,0.234947384472039,"HEALS primary + secondary water"
"(Intercept)2251",97.8792535008536,0.77649648743189,0.234114327777694,"HEALS primary + secondary water"
"(Intercept)2261",94.8206231251616,0.794978937565128,0.237311754342259,"HEALS primary + secondary water"
"(Intercept)2271",99.5947918214353,0.76769750611017,0.234977894723206,"HEALS primary + secondary water"
"(Intercept)2281",94.7509953935955,0.786629754735613,0.241812196926583,"HEALS primary + secondary water"
"(Intercept)2291",96.248124342418,0.790970997516491,0.238022945950174,"HEALS primary + secondary water"
"(Intercept)2301",89.7794304216958,0.811385913620351,0.243327452759221,"HEALS primary + secondary water"
"(Intercept)2311",90.2568050712793,0.806268381855378,0.244797642499409,"HEALS primary + secondary water"
"(Intercept)2321",97.7302812410104,0.785392730000913,0.240348051554179,"HEALS primary + secondary water"
"(Intercept)2331",96.0418241039445,0.784988542128784,0.241625066708517,"HEALS primary + secondary water"
"(Intercept)2341",94.9170212919553,0.787411081049128,0.241730842595193,"HEALS primary + secondary water"
"(Intercept)2351",95.675369751434,0.780069015008309,0.24189088355998,"HEALS primary + secondary water"
"(Intercept)2361",93.6150304707129,0.794364878958022,0.240736897962678,"HEALS primary + secondary water"
"(Intercept)2371",94.902236129271,0.79301328533157,0.239753820458819,"HEALS primary + secondary water"
"(Intercept)2381",96.8828460555973,0.785691975078184,0.238421629421174,"HEALS primary + secondary water"
"(Intercept)2391",89.7012631159943,0.814235244412565,0.240117454042952,"HEALS primary + secondary water"
"(Intercept)2401",95.7030105645728,0.780035165946002,0.235438692614229,"HEALS primary + secondary water"
"(Intercept)2411",91.8992391712411,0.797714765722888,0.245743060391814,"HEALS primary + secondary water"
"(Intercept)2421",95.7564719886694,0.790931373044662,0.240478906204498,"HEALS primary + secondary water"
"(Intercept)2431",95.709940944027,0.784548681662144,0.237189825625839,"HEALS primary + secondary water"
"(Intercept)2441",97.727806547418,0.783719907186516,0.23377456531858,"HEALS primary + secondary water"
"(Intercept)2451",94.4235591746173,0.785724330271796,0.237539978768371,"HEALS primary + secondary water"
"(Intercept)2461",94.1560084754477,0.800062057669141,0.23706032418531,"HEALS primary + secondary water"
"(Intercept)2471",96.6915811237241,0.780873395168666,0.23866605519081,"HEALS primary + secondary water"
"(Intercept)2481",94.2122814844622,0.790109767492195,0.236954252587317,"HEALS primary + secondary water"
"(Intercept)2491",98.3791142389942,0.775140195574018,0.232164233836901,"HEALS primary + secondary water"
"(Intercept)2501",92.2040362102315,0.7976175127722,0.237005576385467,"HEALS primary + secondary water"
"(Intercept)2511",94.7180802097981,0.791990961492585,0.242124860613352,"HEALS primary + secondary water"
"(Intercept)2521",94.0492079954773,0.785514863295101,0.246504283994603,"HEALS primary + secondary water"
"(Intercept)2531",96.0904356087328,0.776153292312148,0.242547785359095,"HEALS primary + secondary water"
"(Intercept)2541",94.180615848491,0.796457229295483,0.235760223156565,"HEALS primary + secondary water"
"(Intercept)2551",96.6038373326214,0.782185952804483,0.244296814829881,"HEALS primary + secondary water"
"(Intercept)2561",99.4265243130817,0.774746068209984,0.24066226050289,"HEALS primary + secondary water"
"(Intercept)2571",99.4864042376627,0.771365029271586,0.234828108103316,"HEALS primary + secondary water"
"(Intercept)2581",95.6027220903221,0.783161359197351,0.240593580053503,"HEALS primary + secondary water"
"(Intercept)2591",92.5779520623443,0.802379924565446,0.239916899027388,"HEALS primary + secondary water"
"(Intercept)2601",94.5802433721793,0.793482194323913,0.240077044504348,"HEALS primary + secondary water"
"(Intercept)2611",93.482045545212,0.793052882338087,0.23909627257149,"HEALS primary + secondary water"
"(Intercept)2621",94.3167675569763,0.789147672774841,0.239746961478907,"HEALS primary + secondary water"
"(Intercept)2631",94.1341117709746,0.786664498696883,0.240857594475403,"HEALS primary + secondary water"
"(Intercept)2641",94.5480856928856,0.784682913511083,0.243848846489822,"HEALS primary + secondary water"
"(Intercept)2651",95.6881972172755,0.79052132933356,0.23953212866229,"HEALS primary + secondary water"
"(Intercept)2661",95.1466627413158,0.781497039596189,0.240735565128141,"HEALS primary + secondary water"
"(Intercept)2671",90.4979423081893,0.799793105458246,0.245645791725147,"HEALS primary + secondary water"
"(Intercept)2681",92.4573731984721,0.795057351131237,0.245031198384917,"HEALS primary + secondary water"
"(Intercept)2691",93.8587241512501,0.788996616212954,0.245263682163587,"HEALS primary + secondary water"
"(Intercept)2701",95.5954002190614,0.781166506553191,0.246408408834696,"HEALS primary + secondary water"
"(Intercept)2711",95.2244038337918,0.786074439056271,0.235822358065757,"HEALS primary + secondary water"
"(Intercept)2721",95.7259799520871,0.786880232816658,0.240060635487493,"HEALS primary + secondary water"
"(Intercept)2731",94.1437627066211,0.787468378786261,0.244669451769887,"HEALS primary + secondary water"
"(Intercept)2741",99.098365443548,0.772614746860535,0.234375781485959,"HEALS primary + secondary water"
"(Intercept)2751",97.5156246489541,0.780756458066138,0.234209595748648,"HEALS primary + secondary water"
"(Intercept)2761",95.1512007470138,0.787234823506414,0.234948100501061,"HEALS primary + secondary water"
"(Intercept)2771",100.321584920829,0.769345595915754,0.229547141411111,"HEALS primary + secondary water"
"(Intercept)2781",90.0132233693931,0.806491240120942,0.243006831986429,"HEALS primary + secondary water"
"(Intercept)2791",96.0817108029926,0.793589224885069,0.238049026606936,"HEALS primary + secondary water"
"(Intercept)2801",93.8209932428533,0.799810187837725,0.238700792635551,"HEALS primary + secondary water"
"(Intercept)2811",94.7814381356481,0.788757446264509,0.238492395831035,"HEALS primary + secondary water"
"(Intercept)2821",92.5414263399224,0.802562021668539,0.241906431283121,"HEALS primary + secondary water"
"(Intercept)2831",98.8395801527135,0.779356131689473,0.239610285163756,"HEALS primary + secondary water"
"(Intercept)2841",96.6312758250497,0.783592933735651,0.242534102190887,"HEALS primary + secondary water"
"(Intercept)2851",94.232064382442,0.792157874833855,0.238867095390085,"HEALS primary + secondary water"
"(Intercept)2861",91.5290378418416,0.803044623083637,0.246913544803205,"HEALS primary + secondary water"
"(Intercept)2871",94.3981317262626,0.7934858996193,0.236950757291306,"HEALS primary + secondary water"
"(Intercept)2881",97.6456721704034,0.78614269430409,0.236981075037666,"HEALS primary + secondary water"
